Date,Serial,Model,PartNumber,Status,Red Led X Status,Red Led X Time
14/12/2022,AL47272464-CKMX216225000074-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000075-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000075-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000076-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000077-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000078-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000079-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000079-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000080-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000080-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000081-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000081-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000082-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000083-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000084-AAB-A.02,Switchback,47272464+C,True,True,0.739900
20/12/2022,AL47272464-CKMX216225000085-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000085-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000085-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000086-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000087-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000088-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000088-AAB-A.02,Switchback,47272464+C,False,,
20/12/2022,AL47272464-CKMX216225000089-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000089-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000090-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000091-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000091-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000092-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000093-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000093-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000094-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000095-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000095-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000096-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000096-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000097-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000098-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000098-AAB-A.02,Switchback,,False,,
13/12/2022,AL47272464-CKMX216225000098-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000099-AAB-A.02,Switchback,47272464+C,False,,
20/12/2022,AL47272464-CKMX216225000099-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000099-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000099-AAB-A.02,Switchback,,False,,
13/12/2022,AL47272464-CKMX216225000099-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000100-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000101-AAB-A.02,Switchback,47272464+C,True,True,0.739900
20/12/2022,AL47272464-CKMX216225000102-AAB-A.02,Switchback,47272464+C,False,,
20/12/2022,AL47272464-CKMX216225000102-AAB-A.02,Switchback,,False,,
13/12/2022,AL47272464-CKMX216225000102-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000103-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000104-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000105-AAB-A.02,Switchback,47272464+C,False,,
20/12/2022,AL47272464-CKMX216225000105-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000106-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000107-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000107-AAB-A.02,Switchback,,False,,
13/12/2022,AL47272464-CKMX216225000108-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000110-AAB-A.02,Switchback,47272464+C,False,,
20/12/2022,AL47272464-CKMX216225000110-AAB-A.02,Switchback,47272464+C,False,,
13/12/2022,AL47272464-CKMX216225000111-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000112-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000113-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000114-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000115-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000116-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000117-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000118-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272464-CKMX216225000119-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000121-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000122-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000123-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000124-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000125-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000126-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000127-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000128-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000129-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000130-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000131-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000132-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000133-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000134-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000135-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000136-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000137-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000138-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000139-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000140-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000141-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000142-AAB-A.02,Switchback,,False,,
14/12/2022,AL47272464-CKMX216225000142-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000143-AAB-A.02,Switchback,47272464+C,False,False,0.000000
14/12/2022,AL47272464-CKMX216225000144-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000145-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000146-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000147-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000149-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000150-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000151-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000152-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000153-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000154-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000155-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000156-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000157-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000158-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000159-AAB-A.02,Switchback,47272464+C,False,,
14/12/2022,AL47272464-CKMX216225000160-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000161-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000162-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000163-AAB-A.02,Switchback,47272464+C,True,True,0.739900
14/12/2022,AL47272464-CKMX216225000164-AAB-A.02,Switchback,47272464+C,True,True,0.739900
13/12/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217211000111-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600002-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600002-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600003-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600003-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600004-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600004-AAB-A.02,Switchback,47272465+C,False,False,0.000000
13/12/2022,AL47272465-CKMX217224600005-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600005-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600006-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600006-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600007-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600008-AAB-A.02,Switchback,47272465+C,False,True,0.739900
28/11/2022,AL47272465-CKMX217224600009-AAB-A.02,Switchback,47272465+C,True,True,0.695100
28/11/2022,AL47272465-CKMX217224600010-AAB-A.02,Switchback,47272465+C,True,True,0.739900
13/12/2022,AL47272465-CKMX217224600011-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600011-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600012-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600012-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600012-AAB-A.02,Switchback,,False,,
28/11/2022,AL47272465-CKMX217224600013-AAB-A.02,Switchback,47272465+C,True,True,0.739900
13/12/2022,AL47272465-CKMX217224600014-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600014-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600015-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600015-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600016-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600016-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600017-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600018-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600019-AAB-A.02,Switchback,47272465+C,True,True,0.739900
24/11/2022,AL47272465-CKMX217224600020-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600021-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600022-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600022-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600022-AAB-A.02,Switchback,,False,,
23/11/2022,AL47272465-CKMX217224600023-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600023-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600024-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600025-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600026-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600028-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600028-AAB-A.02,Switchback,47272465+C,False,True,0.739900
23/11/2022,AL47272465-CKMX217224600029-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600030-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600030-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600031-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600031-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600032-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600033-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600033-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600033-AAB-A.02,Switchback,,False,,
23/11/2022,AL47272465-CKMX217224600034-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600035-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600035-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600036-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600036-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600036-AAB-A.02,Switchback,,False,,
13/12/2022,AL47272465-CKMX217224600037-AAB-A.02,Switchback,47272465+C,False,True,0.739900
28/11/2022,AL47272465-CKMX217224600037-AAB-A.02,Switchback,47272465+C,False,True,0.669500
23/11/2022,AL47272465-CKMX217224600038-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600039-AAB-A.02,Switchback,47272465+C,True,True,0.739900
22/11/2022,AL47272465-CKMX217224600039-AAB-A.02,Switchback,47272465+C,False,True,0.739900
22/11/2022,AL47272465-CKMX217224600040-AAB-A.02,Switchback,47272465+C,False,True,0.739900
24/11/2022,AL47272465-CKMX217224600040-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600041-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600042-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600042-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600043-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600044-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600045-AAB-A.02,Switchback,47272465+C,False,,
13/12/2022,AL47272465-CKMX217224600046-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600046-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600047-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600048-AAB-A.02,Switchback,47272465+C,True,True,0.707100
28/11/2022,AL47272465-CKMX217224600049-AAB-A.02,Switchback,47272465+C,True,True,0.739900
13/12/2022,AL47272465-CKMX217224600050-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600050-AAB-A.02,Switchback,47272465+C,False,,
28/11/2022,AL47272465-CKMX217224600051-AAB-A.02,Switchback,47272465+C,True,True,0.704700
13/12/2022,AL47272465-CKMX217224600052-AAB-A.02,Switchback,47272465+C,True,True,0.739900
13/12/2022,AL47272465-CKMX217224600053-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600053-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600053-AAB-A.02,Switchback,47272465+C,False,,
24/11/2022,AL47272465-CKMX217224600053-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600054-AAB-A.02,Switchback,47272465+C,False,,
23/11/2022,AL47272465-CKMX217224600054-AAB-A.02,Switchback,47272465+C,True,True,0.739900
23/11/2022,AL47272465-CKMX217224600055-AAB-A.02,Switchback,47272465+C,True,True,0.739900
28/11/2022,AL47272465-CKMX217224600056-AAB-A.02,Switchback,47272465+C,True,True,0.739900
13/12/2022,AL47272465-CKMX217224600057-AAB-A.02,Switchback,47272465+C,False,True,0.739900
23/11/2022,AL47272465-CKMX217224600057-AAB-A.02,Switchback,47272465+C,False,True,0.739900
23/11/2022,AL47272465-CKMX217224600057-AAB-A.02,Switchback,47272465+C,False,True,0.739900
23/11/2022,AL47272465-CKMX217224600058-AAB-A.02,Switchback,47272465+C,True,True,0.739900
14/12/2022,NONE,Switchback,,False,,
21/11/2022,NONE,Switchback,,False,,
22/11/2022,NONE,Switchback,,False,,
13/12/2022,NONE,Switchback,,False,,
11/11/2022,NONE,Switchback,,False,,
14/12/2022,NONE,Switchback,,False,,
21/11/2022,NONE,Switchback,,False,,
16/11/2022,NONE,Switchback,,False,,
16/11/2022,NONE,Switchback,,False,,
16/11/2022,NONE,Switchback,,False,,
16/11/2022,NONE,Switchback,,False,,
16/11/2022,NONE,Switchback,,False,,
16/11/2022,NONE,Switchback,,False,,
14/10/2022,AL47272463-CKMX215211000042-AAB-A.02,Switchback,47272463+C,True,True,0.739900
24/10/2022,AL47272463-CKMX215211000042-AAB-A.02,Switchback,47272463+C,False,True,0.719000
